UserID,CourseID,Sequence,Freq_Course_View,Freq_Forum_Consume,Freq_Forum_Contribute,Freq_Lecture_View,Regularity_Course_View,Regularity_Lecture_View,Regularity_Forum_Consume,Regularity_Forum_Contribute,Session_Count,Total_Duration,Active_Days,Final_Grade,State,StateID,Prob_Disengaged,Prob_Average,Prob_Active
C1ADBCB4,4B912491,8,-0.393910690806547,0.49444125296727925,1.0930988481382315,-0.04068934821071447,0.35195008226110747,0.51,0.62,0.65,-0.017895821682255633,0.8344178652122969,0.3527440476052008,72.49,Average,2,5.063395507939259e-09,0.9734998453605871,0.026500149576017717
445C62DF,3ECEF7F3,1,-0.3192994056645066,0.8177251513536079,1.0207111270854545,-0.11171148364509649,0.6151848267559201,0.6,0.55,0.64,0.26774184962288694,0.040721074712985306,0.3668244641994122,64.02,Average,2,2.5504014238092824e-09,0.9480814838481829,0.05191851360141601
445C62DF,6198B2D1,2,0.11686566478300206,0.6830624164119055,0.7775954830966223,-0.8058028454265107,0.5790013653080953,0.55,0.53,0.67,0.2176576093045879,0.4885851100344135,0.20138818041544887,73.89,Average,2,1.8130315440375092e-09,0.947391114972054,0.05260888321491418
445C62DF,7E38710A,3,-0.4477065128116452,0.9142212366244862,1.2283037008224273,-1.2760392256462572,0.0638208037530253,0.5,0.47,0.6,-0.2319430902779358,0.43026873088809525,-0.4338992742074507,78.58,Average,2,1.972420784404803e-06,0.9996925069353852,0.000305520643830808
445C62DF,92250150,4,-1.1392478882521067,0.3760680980857435,0.765641514612942,-0.9158519205069051,-0.20106498459876848,0.39,0.5,0.58,-0.39415006026174665,-0.013277630023647746,-0.3740440388995223,71.4,Average,2,0.0005540426712331454,0.9994436558415822,2.301487184809126e-06
445C62DF,FC7DC8A0,5,-0.8610263160589621,-0.1434911584566023,0.11343450396955371,-1.5331874851159075,-0.5904684907301678,0.4,0.55,0.62,-0.2714680866843608,-0.3290522181754547,-0.8463575299043237,75.56,Average,2,0.07038590843076749,0.9296140042341767,8.733505547029122e-08
445C62DF,3DB343E2,6,-0.4503022198257089,0.4893007377113444,0.7257317290178558,-0.5551895731307832,0.3092039421638131,0.57,0.48,0.59,0.22002145732533449,-0.008545975508930548,-0.17741898309381832,75.93,Average,2,2.3394845619650604e-07,0.9993331399018018,0.0006666261497416783
445C62DF,2D879E52,7,-0.23145498596748504,0.3039910155745268,0.5917769142255479,-0.5447954096287333,0.3253913113635226,0.56,0.44,0.44,0.10520429467240329,0.1407591200537106,-0.2281724452022652,70.72,Average,2,2.3968657004616975e-07,0.9995383322731343,0.00046142804029573284
445C62DF,4B912491,8,-0.6793955473503095,0.3411519681383334,0.9346038220882436,-1.401932997441886,-0.2899324466203826,0.54,0.45,0.52,-0.11361765858734353,0.22107501043962707,-0.5744688775284706,72.49,Average,2,7.634552134229406e-05,0.999913145341748,1.0509136909242178e-05
EE9AAB27,3ECEF7F3,1,0.22126005082324932,-0.3672721090504723,0.62094346556199,0.7330109680274128,0.5490668313569192,0.54,0.35,0.53,0.1480017446526513,0.33779251936458465,0.3668244641994122,68.05,Average,2,3.6674393671798363e-09,0.9674157106837296,0.032584285648831444
EE9AAB27,6198B2D1,2,-0.9786468257945996,0.20420958041242798,1.030445707928458,-1.9053095317094133,-0.3557093589560944,0.49,0.51,0.74,-0.2105212942454208,-0.06253244851798254,0.20138818041544887,71.91,Average,2,0.0001550101216928738,0.9998374069669206,7.582911385797785e-06
EE9AAB27,7E38710A,3,-1.0983569119252725,-0.7729691888988127,-0.05505419373764946,-1.244924566552842,0.12905984758945122,0.4,0.49,0.51,-0.41003596384490915,0.0513280248637992,-0.0046655835936282395,68.9,Average,2,0.0030540206892185483,0.9969451915609121,7.877498698338578e-07
EE9AAB27,92250150,4,0.40064203634999035,-0.877658428446046,0.5837145622023846,-1.0435820103105389,0.08530029649644684,0.52,0.5,0.7,0.5523854859142723,-0.40078501586028603,0.2023516931751517,72.0,Average,2,6.099957854854255e-07,0.9972108212317423,0.0027885687724718057
EE9AAB27,FC7DC8A0,5,-0.6023947271374918,0.7832621679328117,0.7895205874112776,0.5278948892414249,-0.020221523655142588,0.45,0.34,0.47,0.09307477257749534,0.6014153209931975,-0.4319949892219984,74.15,Average,2,1.5481736684577228e-07,0.9975849014950512,0.0024149436875822478
EE9AAB27,3DB343E2,6,-0.21034525461246278,0.3305684442793096,1.2197843255392815,-0.5551895731307832,-0.5805461771238933,0.41,0.45,0.69,-0.514781572598269,0.40465016419725763,-0.6162975202206326,70.89,Average,2,5.769553981997125e-05,0.9999255347500984,1.6769710081933585e-05
EE9AAB27,2D879E52,7,-0.9477472583300173,-0.3574632825527655,0.5003239461546326,-1.2855937003420248,-0.463436110123805,0.48,0.41,0.54,-0.7810199624355251,-0.4168975824521426,0.026531679674681834,80.58,Average,2,0.038215739727305555,0.9617841539763715,1.062963227688523e-07
EE9AAB27,4B912491,8,-0.6122226399282478,-0.12510293988304366,0.20156432660704962,0.1464816535585716,-0.5038932895808789,0.54,0.39,0.63,-0.7836705169229589,0.14291048888130276,-0.8062721088118885,72.49,Average,2,0.009711120708027413,0.9902885235574277,3.557345447849173e-07
BBF9CFDB,3ECEF7F3,1,-0.8444143062526124,-0.5112437388191923,0.7008969978666828,-0.19970340569431622,0.28459484976091676,0.46,0.55,0.62,-0.5875446144502245,-0.7091844945476462,0.3668244641994122,62.94,Average,2,0.00033268492304377843,0.9996618896353473,5.425441609293275e-06
BBF9CFDB,6198B2D1,2,-1.4406099242309378,-0.4592612164543179,0.5052952409700302,-1.2576549082824982,-1.2904200832202846,0.36,0.37,0.42,-0.7928446030734326,-0.8348324306872076,-1.409717262908142,62.51,Disengaged,1,0.999758702299181,0.0002412977004583721,3.607018576195816e-13
BBF9CFDB,7E38710A,3,-1.2539472247567922,-1.2971448550808085,0.2358402623626346,-1.8983324075145618,-0.5233305907748077,0.23,0.32,0.33,-1.3490711153798596,-1.077561974071964,-1.506983500742007,63.36,Disengaged,1,0.9999986939593966,1.3060406028125898e-06,6.433785148776238e-16
BBF9CFDB,92250150,4,-1.825503180737824,-0.3269561223993721,0.9293757717824439,0.21547173203956413,-1.1556159215828183,0.26,0.31,0.39,-1.9008801133582665,-0.12970769631995863,-1.8150333690862073,60.87,Disengaged,1,0.9999993647165646,6.352834321228039e-07,2.5833383919258514e-15
BBF9CFDB,FC7DC8A0,5,-0.3741903839714887,0.6604394379293954,0.847470823134854,0.10630985812287964,0.0431392504643047,0.36,0.5,0.52,0.3187441616443587,0.2517045889594049,-0.4319949892219984,68.7,Average,2,1.045121096225187e-07,0.9974204353523195,0.0025794601355711697
BBF9CFDB,3DB343E2,6,-0.06637107548451508,0.7242245319907559,1.1209738062349963,0.26252668679099683,0.48715396602135386,0.48,0.5,0.4,0.9548244872489379,0.4478569112658366,0.042020285469588775,61.36,Active,3,2.0422754161863994e-11,0.17326311598602534,0.8267368839935522
BBF9CFDB,2D879E52,7,0.3386551899945304,0.43402049298416545,0.44545216531208337,-0.04105257194369505,-0.9367325630162014,0.41,0.38,0.26,-0.2961048028859039,0.18397586657621653,-0.7375806949561593,65.73,Average,2,3.783923138198396e-05,0.9999268082752898,3.535249332809789e-05
BBF9CFDB,4B912491,8,-0.4610835982286088,0.21979795098208454,0.5581781352195223,-1.112668721980262,-0.7178541325413755,0.44,0.36,0.4,-0.47736063882667756,0.05064835132851844,-1.0380753400953062,63.26,Average,2,0.010511208568156044,0.9894883346703693,4.5676147375190063e-07
3E0811B0,3ECEF7F3,1,1.5340473022935137,1.969498189503368,0.9807343609331081,1.4017495756014828,1.011892799149925,0.56,0.56,0.62,1.3282970650735453,1.0351835770096818,1.5386248359475347,81.25,Active,3,1.9454335174588824e-26,2.8736146394080367e-11,0.9999999999712639
3E0811B0,6198B2D1,2,0.4204414151840242,0.9196041787730931,1.0887957598127276,-0.2937038408563918,0.8282575584452129,0.64,0.52,0.44,0.5602007321445949,0.5718583675079899,0.4315461008902476,81.04,Active,3,8.662642847567108e-13,0.052968952453570264,0.9470310475455631
3E0811B0,7E38710A,3,-0.5608631039618412,0.6412130771546967,0.7662948587807996,-1.602743146127117,-0.4580915469383817,0.4,0.42,0.49,0.09186213438928846,0.5353022504767894,-1.0777498101281844,84.55,Average,2,0.0001269300522501311,0.9998337563738054,3.931357394452731e-05
3E0811B0,92250150,4,-0.16844771839426292,1.0439411075466034,1.147688114675113,-0.7881218307032716,-0.10560989090036337,0.57,0.4,0.36,0.3592149662865133,-0.05170161993102708,0.4905495592124887,77.83,Average,2,1.2069107804005397e-08,0.9608476462023564,0.03915234172853561
3E0811B0,FC7DC8A0,5,1.497085229989737,2.0003237652393913,2.0451090280887647,-1.7361728704692811,0.8668293140171187,0.59,0.55,0.65,1.4818094745274235,2.125796516253003,0.6039113624838147,82.54,Active,3,1.1446642811886035e-25,2.1466425041404654e-11,0.9999999999785327
3E0811B0,3DB343E2,6,1.9652645633209689,0.8639089502109465,2.306700037886418,0.525364056051569,2.444604228454308,0.75,0.37,0.48,2.083912069814475,1.5574709355141676,2.675291508230474,90.14,Active,3,7.298499706282858e-37,2.5769443381037935e-19,1.0
3E0811B0,2D879E52,7,1.8004761539996983,1.2028904463628984,1.4148536268637861,-0.10031643520075838,0.8775705064046514,0.64,0.41,0.31,1.87765280888826,1.9676863121800447,0.790644054305523,82.39,Active,3,3.060903493007977e-27,4.5931051746034005e-12,0.9999999999954063
3E0811B0,4B912491,8,1.8227952541214911,1.733529638667925,2.6978609868943586,0.061403925481623385,0.13798923930061077,0.68,0.5,0.48,2.2028507945157836,1.6431478841273621,0.8163505101720364,87.03,Active,3,5.334926825507335e-29,4.204812047161219e-14,0.9999999999999574
E597E0FD,3ECEF7F3,1,0.823597730909606,1.161042114648248,2.319956027036714,1.4545447288310145,1.1441287899479267,0.63,0.59,0.6,0.7980194573482161,1.3956203235317604,0.6011845385490368,76.58,Active,3,2.175720435324265e-21,2.6355360639744756e-07,0.9999997364463936
E597E0FD,6198B2D1,2,0.3280487954967566,0.9484507351586038,0.9331956214546749,0.6551854911411816,-0.23108126238753599,0.57,0.52,0.58,0.30329339001458966,1.6741800022828843,0.20138818041544887,73.89,Active,3,3.3722068647651287e-12,0.04076579720759818,0.9592342027890304
E597E0FD,7E38710A,3,1.447666388954139,1.18176923290488,1.0058549990986807,0.6219549790520719,-0.4580915469383817,0.75,0.46,0.65,1.1118485920910448,1.3111554686863072,0.8538017976340166,74.97,Active,3,6.917795991740847e-19,1.6543275922895859e-06,0.9999983456724083
E597E0FD,92250150,4,1.4551318760231655,0.938487474473836,0.6564853431666076,1.6022555641933007,0.27621048389325703,0.7,0.68,0.57,1.1898482006858768,0.974165141826486,1.0669452912871626,68.18,Active,3,1.5261175471657975e-20,3.078921093648097e-07,0.9999996921078903
E597E0FD,FC7DC8A0,5,2.120843767976812,1.6597698320481007,1.8326248304356516,1.3086079098313237,1.2469939587338017,0.78,0.5,0.54,1.6727604960455387,1.9303835737418977,1.2254551735073027,82.54,Active,3,7.156268275912876e-32,4.94755402823875e-15,0.9999999999999947
E597E0FD,3DB343E2,6,2.7971153760602223,3.1814004343186544,1.535977987312994,1.343080315973349,0.48715396602135386,0.69,0.56,0.56,2.119756120054651,4.129486627230035,0.480898822596403,85.91,Active,3,1.5833504021383096e-42,1.181434581483658e-25,1.0
E597E0FD,2D879E52,7,2.297495281761455,1.7569290892387501,1.5063065949347014,1.4849919069256856,0.167625827066057,0.7,0.46,0.35,1.4930649237282156,2.4463663673230345,0.790644054305523,78.73,Active,3,1.047294202821885e-29,3.455812817611449e-14,0.9999999999999662
E597E0FD,4B912491,8,2.4609378746310777,2.6404912405725214,1.7468908305944315,0.980243388712664,-0.5038932895808789,0.62,0.5,0.54,1.5327979361801682,3.6312496958940317,0.8163505101720364,75.6,Active,3,1.1801344922323313e-34,2.680073379529785e-19,1.0
60663E96,3ECEF7F3,1,1.364157187397362,0.8730988551108079,1.060687893237801,1.1553721938636674,1.2102467853469268,0.65,0.45,0.58,0.8151251866296784,0.9980755309469698,1.5386248359475347,73.78,Active,3,5.19242395576917e-22,7.244676026490638e-08,0.9999999275532394
60663E96,6198B2D1,2,1.1463834270125555,0.9772972915441145,0.7386954485071091,1.4685192042819588,-0.04413911753469784,0.57,0.68,0.76,0.5602007321445949,1.2711806949458262,0.20138818041544887,70.87,Active,3,3.089192774863596e-15,0.0007764288410521901,0.9992235711589439
60663E96,7E38710A,3,1.645690423466982,0.6412130771546967,1.1085236306634867,0.855314922252686,1.1076455051358394,0.75,0.63,0.61,1.2413706819579347,1.2635244344474357,1.4976523335547505,74.97,Active,3,3.971499149908866e-24,1.8559198488718157e-09,0.9999999981440801
60663E96,92250150,4,1.5722974137646293,0.3409168870614877,0.765641514612942,1.9854458336042016,0.7534859523852815,0.68,0.53,0.7,1.6341403958297225,2.000197345951738,1.0669452912871626,75.2,Active,3,8.967741587236205e-26,7.244535874751572e-11,0.9999999999275548
60663E96,FC7DC8A0,5,1.4514443613565362,0.8167592761155615,1.1565387469939277,1.2461508681841318,1.1836331846143544,0.72,0.61,0.65,1.1172666152655675,1.1724309995738782,-0.4319949892219984,75.56,Active,3,3.9187151615311067e-19,2.9192071844876375e-06,0.9999970807928159
60663E96,3DB343E2,6,0.9414481784111187,0.5210471963977513,0.8047801444612839,1.0510387945727133,0.7244206644980757,0.57,0.61,0.63,0.8293703114083227,0.8148612944455463,0.26145955403299587,72.02,Active,3,2.8110812379217602e-15,0.0016543826277801341,0.9983456173722167
60663E96,2D879E52,7,0.8502925273963391,1.265078457297943,0.9210075992808432,1.0553288983119764,0.7986877642559186,0.61,0.62,0.5,1.0081497641785946,1.1387816982307417,0.5359399294285759,77.32,Active,3,7.742479300105666e-19,9.661801903924702e-06,0.9999903381980957
60663E96,4B912491,8,0.6640626010909257,1.0373408034031293,0.8355444308070011,0.980243388712664,1.1364731731162612,0.67,0.66,0.68,0.8053119757015003,1.2121567266528956,0.8163505101720364,75.6,Active,3,1.3543963960006195e-18,2.0870561732017873e-05,0.9999791294382682
CBDA4F2D,3ECEF7F3,1,0.3911501657194012,1.161042114648248,1.2805601070757064,0.011477207223811115,-0.31046710883009027,0.55,0.38,0.44,1.0032882087257629,1.3001996336562152,-0.10189568449983678,76.58,Active,3,2.3505887936433514e-13,0.005107567205195558,0.99489243279457
CBDA4F2D,6198B2D1,2,0.235656175809489,1.3119173456160385,2.7809472644565503,-0.14308648657106265,-0.293395310671815,0.52,0.54,0.53,0.1662761408785869,1.126523150534585,0.20138818041544887,71.91,Active,3,3.876904469079229e-12,0.0177001587013471,0.9822998412947763
CBDA4F2D,7E38710A,3,-0.09409216546728248,1.6513432671929178,1.4849752797344427,-0.9026633165252744,0.19429889142587714,0.5,0.64,0.72,0.2537647467229006,0.651793275485775,0.209951261713283,73.43,Active,3,3.95963627665927e-10,0.38789021369038135,0.6121097859136551
CBDA4F2D,92250150,4,-0.48646846369252206,1.6005019487639864,1.9845520957636775,0.7081449355678653,-0.5828853593923884,0.41,0.53,0.6,-0.23961364455953946,0.7935020762555139,-0.0858461728621853,65.31,Average,2,4.6972031717268815e-08,0.8785467704330244,0.12145318259494407
CBDA4F2D,FC7DC8A0,5,0.26478177689332005,1.241055979763727,1.2338057279586963,-0.627560381231625,-0.08358229777458988,0.47,0.45,0.55,0.12779314012624354,1.297336725883307,-0.017632448539673166,68.7,Active,3,4.134149148267724e-10,0.4345283501999714,0.5654716493866132
CBDA4F2D,3DB343E2,6,0.28556580682824595,1.1750242453377346,1.9509821683909916,0.4231495235613465,-0.2839628040279913,0.42,0.39,0.43,0.058723231244543476,0.9980093323709046,-0.17741898309381832,79.12,Active,3,4.93070520027531e-10,0.40236861402757845,0.5976313854793504
CBDA4F2D,2D879E52,7,0.7333468502759257,1.7965032780155965,2.0733149969743767,0.2256348127130899,0.3253913113635226,0.59,0.54,0.55,0.6235618790185501,1.1552197171654224,1.04534817918247,70.72,Active,3,6.515434983200796e-19,2.7915509073648374e-06,0.9999972084490922
CBDA4F2D,4B912491,8,0.12667934171443165,0.9990184821958927,1.6280195610569406,0.36768374655863695,1.2791137350899249,0.46,0.71,0.74,0.135259117365885,0.5538656510211772,0.3527440476052008,68.35,Active,3,1.2342117323066148e-12,0.07257671704518712,0.9274232829535792
4E2B9146,3ECEF7F3,1,0.22126005082324932,0.6792908919606079,0.3411061024955648,0.38104327983053393,-0.6410570858250944,0.5,0.39,0.45,-0.1427956531322066,0.5095828933245504,-0.10189568449983678,74.94,Average,2,2.2586319243069574e-07,0.998727618909491,0.001272155227316488
4E2B9146,6198B2D1,2,0.9483992419684106,1.4273035711580813,0.9137456041599183,0.5346916077129183,0.3297451721709785,0.55,0.62,0.73,0.9198710111266022,0.9361842763092677,0.4315461008902476,72.96,Active,3,8.477096701139595e-17,0.00010472185397133637,0.9998952781460289
4E2B9146,7E38710A,3,1.0799074677160017,1.673183919950501,0.13317163079782846,0.09300577446401292,-0.13189632775625248,0.65,0.62,0.62,0.9013751960573492,0.8931672776343281,0.8538017976340166,68.9,Active,3,2.589015912239855e-16,7.33218651476708e-05,0.9999266781348525
4E2B9146,92250150,4,-0.6371098693601185,1.0849508537415684,0.5837145622023846,0.48917906733306477,-0.10560989090036337,0.41,0.56,0.64,-0.04644312493178051,0.05959973296537527,-0.3740440388995223,72.75,Average,2,1.0346129946532942e-06,0.9994519175132965,0.0005470478737086284
4E2B9146,FC7DC8A0,5,0.5538406115702573,1.9054152920549334,1.4849234160941935,1.3710649514785154,-0.27366462013293136,0.53,0.61,0.72,0.8221604911012077,1.8103273270157183,0.6039113624838147,82.54,Active,3,3.5853883985147667e-19,1.032835156666388e-06,0.9999989671648426
4E2B9146,3DB343E2,6,1.0534280955106337,2.527423385378671,1.4569295718695658,0.9196201099424273,-0.34327947864717173,0.57,0.6,0.81,1.4028751152511352,1.6758088528366573,0.26145955403299587,75.93,Active,3,2.684332066128213e-22,2.2694622153722207e-09,0.9999999977305372
4E2B9146,2D879E52,7,0.6017829635154606,2.4409972095242405,1.6343407502339828,0.04784322294189994,0.24650856921478978,0.55,0.5,0.74,0.6235618790185501,2.080486552388454,0.026531679674681834,74.23,Active,3,4.2797116416312944e-19,4.758200965157715e-07,0.9999995241799033
4E2B9146,4B912491,8,1.1846526336119043,2.5957818658307454,1.033663213369486,0.7420257500972091,0.9225123301557645,0.53,0.65,0.72,1.6476641404662737,1.9770489533660103,0.5845472788886186,82.8,Active,3,1.7551605726417795e-27,2.1355395809412483e-12,0.9999999999978648
1B48F5BA,3ECEF7F3,1,0.1285927154253483,0.04803066912852778,1.1006646593901475,0.6978141992077249,0.6151848267559201,0.62,0.69,0.66,0.421693413156047,0.27728486836277416,0.13246438984978773,81.25,Average,2,6.18204439331234e-10,0.8568054347457854,0.1431945646360099
1B48F5BA,6198B2D1,2,0.44683930652324355,-0.043870804502963955,0.8164955176861355,0.9112349934262411,-0.23108126238753599,0.49,0.61,0.8,-0.12488551353541905,0.2466817044280557,0.20138818041544887,84.46,Average,2,3.897967604268327e-08,0.9949552806295877,0.005044680390735877
1B48F5BA,7E38710A,3,-0.2779716260863511,0.15525855329847144,0.5609575956511874,-1.2760392256462572,-1.6323943359940474,0.31,0.72,0.76,0.1404329180893721,-0.2179808316372376,-0.4338992742074507,82.71,Average,2,0.0014460737283002766,0.9985514289646865,2.497307012368824e-06
1B48F5BA,92250150,4,0.8358283193897134,0.19445350779375528,0.765641514612942,-0.7333803636445714,-0.010154797201958261,0.66,0.67,0.78,0.5137513819887205,0.17565755393427343,-0.0858461728621853,77.83,Average,2,6.418263008907235e-09,0.9381885231500848,0.06181147043165185
1B48F5BA,FC7DC8A0,5,-1.0892306592249652,0.41479397792256273,0.673620115964125,-2.2046006828232203,-1.0339939095662982,0.41,0.46,0.58,-0.49713747575122413,-0.24509296730372182,-0.8463575299043237,82.54,Average,2,0.39171936797623436,0.6082805983143131,3.3709452377954154e-08
1B48F5BA,3DB343E2,6,-1.9540325351620513,0.2797741103810585,0.9628769753481401,-2.628684375075297,-1.0550795740773367,0.25,0.27,0.41,-0.6940018237991479,-0.31691263052414015,-1.2746153259108537,85.91,Disengaged,1,0.9988821625425626,0.0011178374464270093,1.1010203425364221e-11
1B48F5BA,2D879E52,7,0.2801823514343237,0.10612007169029408,1.2685288779503214,0.4034264024842799,0.08874308491732419,0.56,0.49,0.75,0.3058588434515569,0.4767291561748123,0.2812358045516289,82.39,Average,2,1.22730486006625e-09,0.8933350664695859,0.10666493230310929
1B48F5BA,4B912491,8,-1.5190568901260815,0.11121804089491456,0.9346038220882436,-1.6061195448265615,-1.2884163804360327,0.35,0.65,0.74,-0.47736063882667756,0.20301847488507904,-0.34266564624505275,84.01,Average,2,0.14015924376424535,0.8598406221474119,1.340883423587809e-07
9EB92BD1,3ECEF7F3,1,-0.25752118206590596,0.6959030030877679,1.5603974701421317,-0.6924581691699466,0.6813028221549209,0.65,0.56,0.57,0.3703762253116603,0.7415081812165003,0.13246438984978773,79.53,Average,2,4.5555327978374425e-10,0.7254626450957572,0.27453735444868943
9EB92BD1,6198B2D1,2,-0.1207153572699718,0.6542158600263948,0.6025453274438131,-0.9112349934262411,0.9528856550137716,0.54,0.62,0.47,0.44031063915059243,0.795160474042328,0.6617040213650462,72.96,Active,3,5.482008210455759e-11,0.3924209395993946,0.6075790603457851
9EB92BD1,7E38710A,3,0.033208999576688096,0.6248325875865094,1.0058549990986807,-0.7159753619647831,1.1076455051358394,0.4,0.76,0.68,0.7880433674238206,0.44866205062635617,1.068418642940928,78.58,Active,3,1.3619279184653869e-13,0.012072781016628604,0.9879272189832355
9EB92BD1,92250150,4,0.26673856464546014,1.2372727681800102,1.4933493242551723,-0.569155962468471,1.135306327178902,0.53,0.63,0.76,0.6876048496537035,0.9235397772983563,1.3551431573244996,76.26,Active,3,1.9833575861939954e-17,4.641873382436302e-05,0.9999535812661754
9EB92BD1,FC7DC8A0,5,1.1928127724350661,1.1684789120344354,0.9633712945820067,0.29368098306445534,1.5637978293310382,0.68,0.64,0.61,1.568605393399294,1.3843321726680307,1.2254551735073027,82.54,Active,3,3.6712062885055567e-25,5.537821574494786e-10,0.9999999994462181
9EB92BD1,3DB343E2,6,1.1814051436243649,0.5527936550841583,0.923352767626426,1.1532533270629357,1.1989540614515188,0.72,0.59,0.69,1.564173341331926,0.8346433062767107,1.7975344339768455,85.91,Active,3,5.98488080559835e-24,1.4605098953980023e-09,0.9999999985394901
9EB92BD1,2D879E52,7,0.5433101249552539,0.7732278253571359,1.1770759098794061,-0.574427341257265,0.7198050221071858,0.55,0.55,0.65,0.8409376401959665,0.823245891161273,0.790644054305523,78.73,Active,3,6.350699780294928e-15,0.002191721664393383,0.9978082783356003
9EB92BD1,4B912491,8,0.2610251565585552,0.16870152270576927,0.7562969177820072,0.4697770202509748,1.2077934541030935,0.55,0.65,0.63,0.6904457714153948,0.10988730620934856,1.0481537414554543,75.6,Active,3,2.7856488205978924e-13,0.02235559857032302,0.9776444014293987
B18E3C42,3ECEF7F3,1,-1.1687499801452659,1.077981559012448,0.6009550824858167,-0.25249855892384804,-0.045995127234087364,0.41,0.46,0.7,0.4387991424375092,1.1517260341753865,-0.3362557588494613,74.94,Average,2,1.194822621662581e-07,0.97099192526969,0.02900795524804805
B18E3C42,6198B2D1,2,-1.34821730454367,0.3426730510628793,1.2832959327602935,-0.08283954485693101,-0.7919076969460498,0.39,0.47,0.41,-0.3646656995234239,0.730401997970669,-0.9494014219585446,77.79,Average,2,0.002309731155737009,0.9976813779494033,8.890894860031578e-06
B18E3C42,7E38710A,3,-1.0276340424564,0.10065692140451354,0.3898432097098438,0.170792422197551,-0.5885696346112336,0.48,0.52,0.53,0.010910828222482396,0.5662643387028619,-0.21928242890053948,82.71,Average,2,1.9410396162465312e-05,0.9999434739408074,3.71156630298694e-05
B18E3C42,92250150,4,-0.6371098693601185,0.21788764847659248,0.5291364764792174,-1.2625478785453392,-1.1556159215828183,0.41,0.45,0.49,-0.7225399436289368,0.24870035929103546,-0.9504397709741963,73.84,Average,2,0.115348213042643,0.8846516912580447,9.569931223873437e-08
B18E3C42,FC7DC8A0,5,-1.2413668880023006,0.5822795188363122,0.49976940879339593,-0.690017422878817,-0.9072723613274039,0.37,0.63,0.58,-0.14995380026374208,-0.21494185511221553,-0.4319949892219984,82.54,Average,2,0.0030324861391419493,0.9969661377903337,1.3760705235987758e-06
B18E3C42,3DB343E2,6,-0.8182362331526863,0.5718415302960025,0.42930017110500035,-1.329099604842468,-0.7584962009814347,0.4,0.59,0.5,-0.514781572598269,0.36741343604447757,-0.6162975202206326,75.93,Average,2,0.0028322046573164565,0.9971667872082628,1.008134420900175e-06
B18E3C42,2D879E52,7,-1.5324756439320844,-0.1369785165103347,0.22596504194188652,-1.715256708955734,-1.5677945002060634,0.28,0.46,0.43,-0.5302017764615831,-0.6258128556796235,-0.2281724452022652,73.14,Disengaged,1,0.93866294595781,0.06133705352830254,5.138877014286251e-10
B18E3C42,4B912491,8,-1.8045417466698441,-0.09955472574488601,-0.016366334211683726,-1.0275909939033137,-1.2884163804360327,0.28,0.47,0.49,-1.1282691297812752,-0.08434114976911888,-1.0380753400953062,73.36,Disengaged,1,0.9993297811137228,0.0006702188850332783,1.2447397111871073e-12
347FE229,3ECEF7F3,1,1.812049308487217,1.460060114937128,0.4010712517240845,0.13466589809271873,-0.17823111803208902,0.63,0.51,0.41,1.1059225844145362,1.3766521482005973,0.8355446128986612,79.53,Active,3,4.587226915104836e-20,1.957155799749643e-07,0.9999998042844208
347FE229,6198B2D1,2,0.816409785272314,2.119620924410338,1.438896071118346,-1.1220992894257018,0.2051170756024197,0.52,0.51,0.45,0.9027438549846019,2.4442305250294467,0.6617040213650462,81.04,Active,3,3.023561531302809e-21,1.7596050592292633e-08,0.9999999824039493
347FE229,7E38710A,3,0.9667508765658057,0.9033009102456946,0.27006313955090333,-0.3737141119372155,0.19429889142587714,0.5,0.62,0.47,0.5775699713901249,1.229803348260624,0.209951261713283,76.9,Active,3,6.238604125344664e-13,0.019257559446845245,0.9807424405525301
347FE229,92250150,4,1.187324932614105,1.90514577764087,0.9657611622645553,-0.38668440560613726,0.8489410460836866,0.62,0.57,0.5,1.4023357722764116,1.5738110036964381,1.0669452912871626,78.83,Active,3,8.518651623191857e-24,1.4901244104101112e-09,0.9999999985098764
347FE229,FC7DC8A0,5,1.1471719038018655,1.4699528856791846,1.1179052565115435,-0.08106126681869603,1.75388015168938,0.68,0.42,0.51,1.4991686583017978,1.5480759050311341,1.639817714189628,77.19,Active,3,4.533197182015187e-27,1.9189371526045038e-11,0.99999999998081
347FE229,3DB343E2,6,1.5173448949229094,2.2099587985146014,1.8521716490867064,1.2700699356231901,1.9107541568816837,0.68,0.71,0.57,1.7254715674127172,1.7556958008709505,2.0169737025402528,85.91,Active,3,1.6176380919651604e-34,5.0301581339024036e-17,1.0
347FE229,2D879E52,7,1.5227301708387164,1.344226834851636,1.103913535422674,0.744193616212394,0.7986877642559186,0.54,0.53,0.38,0.9747073393820689,1.502601611043182,0.5359399294285759,77.32,Active,3,1.6156150141151348e-21,1.2345245694699885e-07,0.9999998765475434
347FE229,4B912491,8,2.1754530180873153,2.0337211547912775,0.914791943831995,0.7420257500972091,0.35195008226110747,0.71,0.63,0.68,1.8773965490384847,1.841818054734221,1.743563435305708,82.8,Active,3,4.633297957416701e-31,1.7463399088178374e-15,0.9999999999999982
611C86D5,3ECEF7F3,1,1.1170442930029592,1.138892633145368,1.86022321628473,0.8034045056667887,0.3507128451599176,0.49,0.69,0.67,0.5072220595633582,1.2106184912079496,1.3042647615979102,76.58,Active,3,2.8566544239984925e-19,2.3629163889760585e-06,0.9999976370836113
